date,time_slot,cost,impressions,clicks,avg_cpc,view_images,view_reviews,view_address,favorites,shares,orders,merchant_views,interests,view_groupbuy,store_name,store_id,start_time,cash_spent,view_phone,view_recommended_dishes,promo_claims,group_orders,flash_orders,promotion_name,platform,plan_key,store_city
2025-05-25,00:00~01:00,3.41,304,3,1.14,0,0,0,0,0,0,5,0,0,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 00:00:00,3.41,0,0,0,0,0,低价,美团,1132955219.0_低价_美团,上海
2025-05-25,01:00~02:00,3.45,165,3,1.15,0,0,0,1,0,0,6,1,0,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 01:00:00,3.45,0,0,0,0,0,低价,美团,1132955219.0_低价_美团,上海
2025-05-25,08:00~09:00,4.48,261,4,1.12,0,0,0,0,0,0,8,1,0,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 08:00:00,4.48,0,0,0,0,0,低价,美团,1132955219.0_低价_美团,上海
2025-05-25,09:00~10:00,15.57,621,12,1.3,0,0,0,0,1,0,52,7,1,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 09:00:00,15.57,0,0,0,0,0,低价,美团,1132955219.0_低价_美团,上海
2025-05-25,10:00~11:00,16.77,619,15,1.12,0,2,0,1,0,0,36,5,0,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 10:00:00,16.77,0,0,0,0,0,低价,美团,1132955219.0_低价_美团,上海
2025-05-25,11:00~12:00,35.66,203,18,1.98,0,3,4,0,0,1,93,28,8,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 11:00:00,35.66,0,1,0,1,0,周五-日11-1217-19,美团,1132955219.0_周五-日11-1217-19_美团,上海
2025-05-25,11:00~12:00,13.93,548,13,1.07,0,0,0,0,0,0,16,0,0,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 11:00:00,13.93,0,0,0,0,0,低价,美团,1132955219.0_低价_美团,上海
2025-05-25,12:00~13:00,0.0,0,0,0.0,0,0,0,0,0,2,4,1,0,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 12:00:00,0.0,0,0,0,1,1,周五-日11-1217-19,美团,1132955219.0_周五-日11-1217-19_美团,上海
2025-05-25,12:00~13:00,12.01,446,12,1.0,0,0,0,0,0,0,14,1,1,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 12:00:00,12.01,0,0,0,0,0,低价,美团,1132955219.0_低价_美团,上海
2025-05-25,12:00~13:00,41.79,363,17,2.46,0,1,2,1,0,0,52,13,2,椿野里·云贵菜(腾飞大厦店),1132955219.0,2025-05-25 12:00:00,41.79,0,1,0,0,0,周六-日12-13,美团,1132955219.0_周六-日12-13_美团,上海
