表名,字段名,类型,是否可为空,默认值,字段说明
cpc_data,date,date,YES,,
cpc_data,start_time,datetime,YES,,
cpc_data,time_slot,varchar(50),YES,,
cpc_data,cost,float,YES,,
cpc_data,impressions,int,YES,,
cpc_data,clicks,int,YES,,
cpc_data,avg_cpc,float,YES,,
cpc_data,view_images,int,YES,,
cpc_data,view_reviews,int,YES,,
cpc_data,view_address,int,YES,,
cpc_data,favorites,int,YES,,
cpc_data,shares,int,YES,,
cpc_data,orders,int,YES,,
cpc_data,merchant_views,int,YES,,
cpc_data,interests,int,YES,,
cpc_data,store_name,varchar(255),YES,,
cpc_data,store_id,varchar(50),YES,,
cpc_hourly_data,date,date,YES,,
cpc_hourly_data,time_slot,varchar(50),YES,,
cpc_hourly_data,cost,float,YES,,
cpc_hourly_data,impressions,int,YES,,
cpc_hourly_data,clicks,int,YES,,
cpc_hourly_data,avg_cpc,float,YES,,
cpc_hourly_data,view_images,int,YES,,
cpc_hourly_data,view_reviews,int,YES,,
cpc_hourly_data,view_address,int,YES,,
cpc_hourly_data,favorites,int,YES,,
cpc_hourly_data,shares,int,YES,,
cpc_hourly_data,orders,int,YES,,
cpc_hourly_data,merchant_views,int,YES,,
cpc_hourly_data,interests,int,YES,,
cpc_hourly_data,view_groupbuy,int,YES,,
cpc_hourly_data,store_name,text,YES,,
cpc_hourly_data,store_id,double,YES,,
cpc_hourly_data,start_time,datetime,YES,,
cpc_hourly_data,cash_spent,float,YES,,
cpc_hourly_data,view_phone,int,YES,,
cpc_hourly_data,view_recommended_dishes,int,YES,,
cpc_hourly_data,promo_claims,int,YES,,
cpc_hourly_data,group_orders,int,YES,,
cpc_hourly_data,flash_orders,int,YES,,
cpc_hourly_data,promotion_name,varchar(255),YES,,推广名称
cpc_hourly_data,platform,varchar(50),YES,,平台（美团/点评）
cpc_hourly_data,plan_key,varchar(255),YES,,唯一计划ID（门店ID_推广名称_平台）
cpc_hourly_data,store_city,varchar(100),YES,,门店所在城市
operation_data,日期,date,YES,,
operation_data,美团门店ID,int,YES,,
operation_data,门店名称,varchar(255),YES,,
operation_data,城市,varchar(255),YES,,
operation_data,曝光次数,int,YES,,
operation_data,曝光次数-搜索,int,YES,,
operation_data,曝光次数-美食频道,int,YES,,
operation_data,曝光次数-首页信息流,int,YES,,
operation_data,曝光人数,int,YES,,
operation_data,曝光人数-搜索,int,YES,,
operation_data,曝光人数-美食频道,int,YES,,
operation_data,曝光人数-首页信息流,int,YES,,
operation_data,访问次数,int,YES,,
operation_data,访问次数-搜索,int,YES,,
operation_data,访问次数-美食频道,int,YES,,
operation_data,访问次数-首页信息流,int,YES,,
operation_data,访问人数,int,YES,,
operation_data,访问人数-搜索,int,YES,,
operation_data,访问人数-美食频道,int,YES,,
operation_data,访问人数-首页信息流,int,YES,,
operation_data,曝光-访问转化率,float,YES,,
operation_data,曝光-访问转化率-搜索,float,YES,,
operation_data,曝光-访问转化率-美食频道,float,YES,,
operation_data,曝光-访问转化率-首页信息流,float,YES,,
operation_data,购买人数,int,YES,,
operation_data,购买人数-搜索,int,YES,,
operation_data,购买人数-美食频道,int,YES,,
operation_data,购买人数-首页信息流,int,YES,,
operation_data,访问-购买转化率,float,YES,,
operation_data,访问-购买转化率-搜索,float,YES,,
operation_data,访问-购买转化率-美食频道,float,YES,,
operation_data,访问-购买转化率-首页信息流,float,YES,,
operation_data,互动人数,int,YES,,
operation_data,新增收藏人数,int,YES,,
operation_data,累计收藏人数,int,YES,,
operation_data,打卡人数,int,YES,,
operation_data,查看优惠人数,int,YES,,
operation_data,查看菜品人数,int,YES,,
operation_data,查看评价人数,int,YES,,
operation_data,查看地址/电话人数,int,YES,,
operation_data,成交金额(优惠前),int,YES,,
operation_data,成交金额(优惠前)-套餐,int,YES,,
operation_data,成交金额(优惠前)-代金券,int,YES,,
operation_data,成交金额(优惠前)-买单,int,YES,,
operation_data,成交金额(优惠前)-秒提,float,YES,,
operation_data,成交订单数,int,YES,,
operation_data,成交订单数-套餐,int,YES,,
operation_data,成交订单数-代金券,int,YES,,
operation_data,成交订单数-买单,int,YES,,
operation_data,成交订单数-秒提,float,YES,,
operation_data,成交券数-套餐,int,YES,,
operation_data,成交券数-代金券,int,YES,,
operation_data,成交人数,int,YES,,
operation_data,成交人数-套餐,int,YES,,
operation_data,成交人数-代金券,int,YES,,
operation_data,成交人数-买单,int,YES,,
operation_data,成交人数-秒提,float,YES,,
operation_data,成交券单价(优惠前)-套餐,int,YES,,
operation_data,成交券单价(优惠前)-代金券,int,YES,,
operation_data,单均价(优惠前),float,YES,,
operation_data,单均价(优惠前)-套餐,float,YES,,
operation_data,单均价(优惠前)-代金券,float,YES,,
operation_data,单均价(优惠前)-买单,float,YES,,
operation_data,单均价(优惠前)-秒提,float,YES,,
operation_data,成交客单价(优惠前),float,YES,,
operation_data,成交金额(优惠后),int,YES,,
operation_data,成交金额(优惠后)-套餐,int,YES,,
operation_data,成交金额(优惠后)-代金券,int,YES,,
operation_data,成交金额(优惠后)-买单,int,YES,,
operation_data,成交金额(优惠后)-秒提,float,YES,,
operation_data,成交券单价(优惠后)-套餐,int,YES,,
operation_data,成交券单价(优惠后)-代金券,int,YES,,
operation_data,单均价(优惠后),float,YES,,
operation_data,单均价(优惠后)-套餐,float,YES,,
operation_data,单均价(优惠后)-代金券,float,YES,,
operation_data,单均价(优惠后)-买单,float,YES,,
operation_data,单均价(优惠后)-秒提,float,YES,,
operation_data,成交客单价(优惠后),float,YES,,
operation_data,用户实付金额,float,YES,,
operation_data,用户实付金额-套餐,int,YES,,
operation_data,用户实付金额-代金券,float,YES,,
operation_data,用户实付金额-买单,float,YES,,
operation_data,用户实付金额-秒提,float,YES,,
operation_data,平台补贴金额,float,YES,,
operation_data,平台补贴金额-套餐,int,YES,,
operation_data,平台补贴金额-代金券,float,YES,,
operation_data,平台补贴金额-买单,float,YES,,
operation_data,平台补贴金额-秒提,float,YES,,
operation_data,团购核销金额-买单,int,YES,,
operation_data,团购核销金额-秒提,float,YES,,
operation_data,支付金额-买单,int,YES,,
operation_data,在线点单金额-秒提,float,YES,,
operation_data,团购核销券数-买单,int,YES,,
operation_data,团购核销券数-秒提,float,YES,,
operation_data,团购核销金额占比-买单,float,YES,,
operation_data,团购核销金额占比-秒提,float,YES,,
operation_data,消费金额,int,YES,,
operation_data,核销金额-套餐,int,YES,,
operation_data,核销金额-代金券,int,YES,,
operation_data,消费笔数,int,YES,,
operation_data,核销券数-套餐,int,YES,,
operation_data,核销券数-代金券,int,YES,,
operation_data,消费人数,int,YES,,
operation_data,核销人数-套餐,int,YES,,
operation_data,核销人数-代金券,int,YES,,
operation_data,消费笔单价,int,YES,,
operation_data,核销券单价-套餐,int,YES,,
operation_data,核销券单价-代金券,int,YES,,
operation_data,退款金额,int,YES,,
operation_data,退款金额-套餐,int,YES,,
operation_data,退款金额-代金券,int,YES,,
operation_data,退款金额-买单,int,YES,,
operation_data,退款金额-秒提,float,YES,,
operation_data,退款券数-套餐,int,YES,,
operation_data,退款券数-代金券,int,YES,,
operation_data,撤销核销金额-套餐,int,YES,,
operation_data,撤销核销金额-代金券,int,YES,,
operation_data,撤销核销券数-套餐,int,YES,,
operation_data,撤销核销券数-代金券,int,YES,,
operation_data,退款订单数,int,YES,,
operation_data,退款订单数-买单,int,YES,,
operation_data,退款订单数-秒提,float,YES,,
operation_data,新客购买人数,int,YES,,
operation_data,老客购买人数,int,YES,,
operation_data,新客成交金额(优惠后),int,YES,,
operation_data,老客成交金额(优惠后),int,YES,,
operation_data,新客成交客单价(优惠后),float,YES,,
operation_data,老客成交客单价(优惠后),float,YES,,
operation_data,扫码人数,int,YES,,
operation_data,扫码打卡人数,int,YES,,
operation_data,扫码收藏人数,int,YES,,
operation_data,扫码评价人数,int,YES,,
operation_data,商品曝光次数-搜索,int,YES,,
operation_data,商品曝光次数-美食频道,int,YES,,
operation_data,商品曝光次数-首页信息流,int,YES,,
operation_data,商品曝光次数-特价团,int,YES,,
operation_data,商品曝光次数-直播,int,YES,,
operation_data,商品曝光次数-团购频道,int,YES,,
operation_data,商品曝光人数-搜索,int,YES,,
operation_data,商品曝光人数-美食频道,int,YES,,
operation_data,商品曝光人数-首页信息流,int,YES,,
operation_data,商品曝光人数-特价团,int,YES,,
operation_data,商品曝光人数-直播,int,YES,,
operation_data,商品曝光人数-团购频道,int,YES,,
operation_data,商品访问次数,int,YES,,
operation_data,商品访问次数-搜索,int,YES,,
operation_data,商品访问次数-美食频道,int,YES,,
operation_data,商品访问次数-首页信息流,int,YES,,
operation_data,商品访问次数-特价团,int,YES,,
operation_data,商品访问次数-美团联盟,int,YES,,
operation_data,商品访问次数-直播,int,YES,,
operation_data,商品访问次数-团购频道,int,YES,,
operation_data,商品访问人数,int,YES,,
operation_data,商品访问人数-搜索,int,YES,,
operation_data,商品访问人数-美食频道,int,YES,,
operation_data,商品访问人数-首页信息流,int,YES,,
operation_data,商品访问人数-特价团,int,YES,,
operation_data,商品访问人数-美团联盟,int,YES,,
operation_data,商品访问人数-直播,int,YES,,
operation_data,商品访问人数-团购频道,int,YES,,
operation_data,商品曝光-访问转化率-搜索,float,YES,,
operation_data,商品曝光-访问转化率-美食频道,float,YES,,
operation_data,商品曝光-访问转化率-首页信息流,float,YES,,
operation_data,商品曝光-访问转化率-特价团,float,YES,,
operation_data,商品曝光-访问转化率-直播,float,YES,,
operation_data,商品曝光-访问转化率-团购频道,float,YES,,
operation_data,商品购买人数,int,YES,,
operation_data,商品购买人数-搜索,int,YES,,
operation_data,商品购买人数-美食频道,int,YES,,
operation_data,商品购买人数-首页信息流,int,YES,,
operation_data,商品购买人数-特价团,int,YES,,
operation_data,商品购买人数-美团联盟,int,YES,,
operation_data,商品购买人数-直播,int,YES,,
operation_data,商品购买人数-团购频道,int,YES,,
operation_data,商品成交券数,int,YES,,
operation_data,商品成交券数-搜索,int,YES,,
operation_data,商品成交券数-美食频道,int,YES,,
operation_data,商品成交券数-首页信息流,int,YES,,
operation_data,商品成交券数-特价团,int,YES,,
operation_data,商品成交券数-美团联盟,int,YES,,
operation_data,商品成交券数-直播,int,YES,,
operation_data,商品成交券数-团购频道,int,YES,,
operation_data,商品访问-购买转化率,float,YES,,
operation_data,商品访问-购买转化率-搜索,float,YES,,
operation_data,商品访问-购买转化率-美食频道,float,YES,,
operation_data,商品访问-购买转化率-首页信息流,float,YES,,
operation_data,商品访问-购买转化率-特价团,float,YES,,
operation_data,商品访问-购买转化率-美团联盟,varchar(255),YES,,
operation_data,商品访问-购买转化率-直播,float,YES,,
operation_data,商品访问-购买转化率-团购频道,float,YES,,
operation_data,商品成交金额(优惠前),int,YES,,
operation_data,商品成交金额(优惠后),int,YES,,
operation_data,商品成交金额(优惠后)-搜索,int,YES,,
operation_data,商品成交金额(优惠后)-美食频道,int,YES,,
operation_data,商品成交金额(优惠后)-首页信息流,int,YES,,
operation_data,商品成交金额(优惠后)-特价团,int,YES,,
operation_data,商品成交金额(优惠后)-美团联盟,int,YES,,
operation_data,商品成交金额(优惠后)-直播,int,YES,,
operation_data,商品成交金额(优惠后)-团购频道,int,YES,,
operation_data,商品平台补贴金额,float,YES,,
operation_data,商品新客购买人数占比,float,YES,,
operation_data,商品核销券数,int,YES,,
operation_data,商品核销券数-搜索,int,YES,,
operation_data,商品核销券数-美食频道,int,YES,,
operation_data,商品核销券数-首页信息流,int,YES,,
operation_data,商品核销券数-特价团,int,YES,,
operation_data,商品核销券数-美团联盟,int,YES,,
operation_data,商品核销券数-直播,int,YES,,
operation_data,商品核销券数-团购频道,int,YES,,
operation_data,商品核销人数,int,YES,,
operation_data,商品核销金额,int,YES,,
operation_data,商品核销金额-搜索,int,YES,,
operation_data,商品核销金额-美食频道,int,YES,,
operation_data,商品核销金额-首页信息流,int,YES,,
operation_data,商品核销金额-特价团,int,YES,,
operation_data,商品核销金额-美团联盟,int,YES,,
operation_data,商品核销金额-直播,int,YES,,
operation_data,商品核销金额-团购频道,int,YES,,
operation_data,商品撤销核销券数,int,YES,,
operation_data,商品撤销核销人数,int,YES,,
operation_data,商品撤销核销金额,int,YES,,
operation_data,商品退款券数,int,YES,,
operation_data,商品退款人数,int,YES,,
operation_data,商品退款金额,int,YES,,
operation_data,美团星级,float,YES,,
operation_data,美团口味分,float,YES,,
operation_data,美团服务分,float,YES,,
operation_data,美团性价比分,float,YES,,
operation_data,美团环境分,float,YES,,
operation_data,点评星级,float,YES,,
operation_data,点评口味分,float,YES,,
operation_data,点评服务分,float,YES,,
operation_data,点评食材分,int,YES,,
operation_data,点评环境分,float,YES,,
operation_data,全部评价数,int,YES,,
operation_data,全部好评数,int,YES,,
operation_data,好评率,float,YES,,
operation_data,全部中差评数,int,YES,,
operation_data,新评价数,int,YES,,
operation_data,新好评数,int,YES,,
operation_data,新中差评数,int,YES,,
operation_data,新中差评回复率,float,YES,,
operation_data,成交金额（优惠前）-团购配送,"decimal(12,2)",YES,,团购配送前成交金额
operation_data,extra_metrics,json,YES,,
operation_data,ros_score,int,NO,0,ROS分
operation_data,rankings_detail,json,YES,,各榜单在不同范围的名次详情
operation_metrics,date,date,NO,,
operation_metrics,store_id,bigint,NO,,
operation_metrics,metric_name,varchar(100),NO,,
operation_metrics,metric_value,"decimal(12,2)",YES,,
operation_metrics,channel,varchar(50),NO,,
review_ai_summary,id,bigint,NO,,
review_ai_summary,store_id,varchar(50),NO,,
review_ai_summary,period_start,date,NO,,
review_ai_summary,period_end,date,NO,,
review_ai_summary,summary_json,json,NO,,
review_ai_summary,ai_version,varchar(50),YES,,
review_ai_summary,generated_at,datetime,NO,CURRENT_TIMESTAMP,
review_ai_tag,id,bigint,NO,,
review_ai_tag,raw_id,bigint,NO,,
review_ai_tag,tag_json,json,NO,,
review_ai_tag,ai_version,varchar(20),YES,,
review_ai_tag,processed_at,datetime,NO,CURRENT_TIMESTAMP,
review_data,id,bigint,NO,,
review_data,store_id,varchar(50),YES,,
review_data,review_date,date,YES,,
review_data,rating_raw,"decimal(3,1)",YES,,
review_data,rating_label,varchar(2),YES,,
review_data,review_text,text,YES,,
review_data,senti_score,float,YES,,
review_data,senti_label,varchar(2),YES,,
review_data,key_topics,json,YES,,
review_raw,id,bigint,NO,,
review_raw,store_id,varchar(50),NO,,
review_raw,review_date,date,NO,,
review_raw,rating,tinyint,NO,,
review_raw,review_text,longtext,NO,,
review_raw,raw_meta,json,YES,,
store_mapping,门店ID,int,NO,,
store_mapping,门店名称,varchar(255),YES,,
store_mapping,推广门店,varchar(255),YES,,
store_mapping,门店所在城市,varchar(50),YES,上海,
store_mapping,美团门店ID,int,YES,,
store_mapping,运营师,varchar(50),NO,,门店对应的运营师
